mgrs_code,geometry,state_name
44RMP,POLYGON ((84.0 28.0, 85.0 28.0, 85.0 29.0, 84.0 29.0, 84.0 28.0)),Bihar
44RNP,POLYGON ((84.0 29.0, 85.0 29.0, 85.0 30.0, 84.0 30.0, 84.0 29.0)),Bihar
44RKQ,POLYGON ((85.0 26.0, 86.0 26.0, 86.0 27.0, 85.0 27.0, 85.0 26.0)),Bihar
44RLQ,POLYGON ((85.0 27.0, 86.0 27.0, 86.0 28.0, 85.0 28.0, 85.0 27.0)),Bihar
44RMQ,POLYGON ((85.0 28.0, 86.0 28.0, 86.0 29.0, 85.0 29.0, 85.0 28.0)),Bihar
44RNQ,POLYGON ((85.0 29.0, 86.0 29.0, 86.0 30.0, 85.0 30.0, 85.0 29.0)),Bihar
44RKR,POLYGON ((86.0 26.0, 87.0 26.0, 87.0 27.0, 86.0 27.0, 86.0 26.0)),Bihar
44RLR,POLYGON ((86.0 27.0, 87.0 27.0, 87.0 28.0, 86.0 28.0, 86.0 27.0)),Bihar
44RMR,POLYGON ((86.0 28.0, 87.0 28.0, 87.0 29.0, 86.0 29.0, 86.0 28.0)),Bihar
44RNR,POLYGON ((86.0 29.0, 87.0 29.0, 87.0 30.0, 86.0 30.0, 86.0 29.0)),Bihar
44RKS,POLYGON ((87.0 26.0, 88.0 26.0, 88.0 27.0, 87.0 27.0, 87.0 26.0)),West Bengal
44RLS,POLYGON ((87.0 27.0, 88.0 27.0, 88.0 28.0, 87.0 28.0, 87.0 27.0)),West Bengal
44RMS,POLYGON ((87.0 28.0, 88.0 28.0, 88.0 29.0, 87.0 29.0, 87.0 28.0)),West Bengal
44RNS,POLYGON ((87.0 29.0, 88.0 29.0, 88.0 30.0, 87.0 30.0, 87.0 29.0)),West Bengal
44RKT,POLYGON ((88.0 26.0, 89.0 26.0, 89.0 27.0, 88.0 27.0, 88.0 26.0)),West Bengal
44RLT,POLYGON ((88.0 27.0, 89.0 27.0, 89.0 28.0, 88.0 28.0, 88.0 27.0)),West Bengal
44RMT,POLYGON ((88.0 28.0, 89.0 28.0, 89.0 29.0, 88.0 29.0, 88.0 28.0)),West Bengal
44RNT,POLYGON ((88.0 29.0, 89.0 29.0, 89.0 30.0, 88.0 30.0, 88.0 29.0)),West Bengal
44RKU,POLYGON ((89.0 26.0, 90.0 26.0, 90.0 27.0, 89.0 27.0, 89.0 26.0)),Assam
44RLU,POLYGON ((89.0 27.0, 90.0 27.0, 90.0 28.0, 89.0 28.0, 89.0 27.0)),Assam
44RMU,POLYGON ((89.0 28.0, 90.0 28.0, 90.0 29.0, 89.0 29.0, 89.0 28.0)),Assam
44RNU,POLYGON ((89.0 29.0, 90.0 29.0, 90.0 30.0, 89.0 30.0, 89.0 29.0)),Assam
44RKV,POLYGON ((90.0 26.0, 91.0 26.0, 91.0 27.0, 90.0 27.0, 90.0 26.0)),Assam
44RLV,POLYGON ((90.0 27.0, 91.0 27.0, 91.0 28.0, 90.0 28.0, 90.0 27.0)),Assam
44RMV,POLYGON ((90.0 28.0, 91.0 28.0, 91.0 29.0, 90.0 29.0, 90.0 28.0)),Assam
44RNV,POLYGON ((90.0 29.0, 91.0 29.0, 91.0 30.0, 90.0 30.0, 90.0 29.0)),Assam
45RKW,POLYGON ((91.0 26.0, 92.0 26.0, 92.0 27.0, 91.0 27.0, 91.0 26.0)),Meghalaya
45RLW,POLYGON ((91.0 27.0, 92.0 27.0, 92.0 28.0, 91.0 28.0, 91.0 27.0)),Meghalaya
45RMW,POLYGON ((91.0 28.0, 92.0 28.0, 92.0 29.0, 91.0 29.0, 91.0 28.0)),Meghalaya
45RNW,POLYGON ((91.0 29.0, 92.0 29.0, 92.0 30.0, 91.0 30.0, 91.0 29.0)),Meghalaya
45RKX,POLYGON ((92.0 26.0, 93.0 26.0, 93.0 27.0, 92.0 27.0, 92.0 26.0)),Arunachal Pradesh
45RLX,POLYGON ((92.0 27.0, 93.0 27.0, 93.0 28.0, 92.0 28.0, 92.0 27.0)),Arunachal Pradesh
45RMX,POLYGON ((92.0 28.0, 93.0 28.0, 93.0 29.0, 92.0 29.0, 92.0 28.0)),Arunachal Pradesh
45RNX,POLYGON ((92.0 29.0, 93.0 29.0, 93.0 30.0, 92.0 30.0, 92.0 29.0)),Arunachal Pradesh
45RKY,POLYGON ((93.0 26.0, 94.0 26.0, 94.0 27.0, 93.0 27.0, 93.0 26.0)),Arunachal Pradesh
45RLY,POLYGON ((93.0 27.0, 94.0 27.0, 94.0 28.0, 93.0 28.0, 93.0 27.0)),Arunachal Pradesh
45RMY,POLYGON ((93.0 28.0, 94.0 28.0, 94.0 29.0, 93.0 29.0, 93.0 28.0)),Arunachal Pradesh
45RNY,POLYGON ((93.0 29.0, 94.0 29.0, 94.0 30.0, 93.0 30.0, 93.0 29.0)),Arunachal Pradesh
45RKZ,POLYGON ((94.0 26.0, 95.0 26.0, 95.0 27.0, 94.0 27.0, 94.0 26.0)),Manipur
45RLZ,POLYGON ((94.0 27.0, 95.0 27.0, 95.0 28.0, 94.0 28.0, 94.0 27.0)),Manipur
45RMZ,POLYGON ((94.0 28.0, 95.0 28.0, 95.0 29.0, 94.0 29.0, 94.0 28.0)),Manipur
45RNZ,POLYGON ((94.0 29.0, 95.0 29.0, 95.0 30.0, 94.0 30.0, 94.0 29.0)),Manipur
46RLA,POLYGON ((95.0 27.0, 96.0 27.0, 96.0 28.0, 95.0 28.0, 95.0 27.0)),Nagaland
46RMA,POLYGON ((95.0 28.0, 96.0 28.0, 96.0 29.0, 95.0 29.0, 95.0 28.0)),Nagaland
46RNA,POLYGON ((95.0 29.0, 96.0 29.0, 96.0 30.0, 95.0 30.0, 95.0 29.0)),Nagaland
46RLB,POLYGON ((96.0 27.0, 97.0 27.0, 97.0 28.0, 96.0 28.0, 96.0 27.0)),Mizoram
46RMB,POLYGON ((96.0 28.0, 97.0 28.0, 97.0 29.0, 96.0 29.0, 96.0 28.0)),Mizoram
46RNB,POLYGON ((96.0 29.0, 97.0 29.0, 97.0 30.0, 96.0 30.0, 96.0 29.0)),Mizoram
43PBT,POLYGON ((68.0 18.0, 69.0 18.0, 69.0 19.0, 68.0 19.0, 68.0 18.0)),Daman and Diu
43PBU,POLYGON ((69.0 18.0, 70.0 18.0, 70.0 19.0, 69.0 19.0, 69.0 18.0)),Daman and Diu
43PBV,POLYGON ((70.0 18.0, 71.0 18.0, 71.0 19.0, 70.0 19.0, 70.0 18.0)),Daman and Diu
43PZT,POLYGON ((68.0 16.0, 69.0 16.0, 69.0 17.0, 68.0 17.0, 68.0 16.0)),Dadra and Nagar Haveli
43RGE,POLYGON ((76.0 23.0, 77.0 23.0, 77.0 24.0, 76.0 24.0, 76.0 23.0)),Delhi
43RGF,POLYGON ((77.0 23.0, 78.0 23.0, 78.0 24.0, 77.0 24.0, 77.0 23.0)),Delhi
43RHE,POLYGON ((76.0 24.0, 77.0 24.0, 77.0 25.0, 76.0 25.0, 76.0 24.0)),Delhi
43RHF,POLYGON ((77.0 24.0, 78.0 24.0, 78.0 25.0, 77.0 25.0, 77.0 24.0)),Delhi
43QJE,POLYGON ((76.0 25.0, 77.0 25.0, 77.0 26.0, 76.0 26.0, 76.0 25.0)),Haryana
43QJF,POLYGON ((77.0 25.0, 78.0 25.0, 78.0 26.0, 77.0 26.0, 77.0 25.0)),Haryana
43QKE,POLYGON ((76.0 26.0, 77.0 26.0, 77.0 27.0, 76.0 27.0, 76.0 26.0)),Haryana
43QKF,POLYGON ((77.0 26.0, 78.0 26.0, 78.0 27.0, 77.0 27.0, 77.0 26.0)),Haryana
43QLE,POLYGON ((76.0 27.0, 77.0 27.0, 77.0 28.0, 76.0 28.0, 76.0 27.0)),Haryana
43QLF,POLYGON ((77.0 27.0, 78.0 27.0, 78.0 28.0, 77.0 28.0, 77.0 27.0)),Haryana
43QME,POLYGON ((76.0 28.0, 77.0 28.0, 77.0 29.0, 76.0 29.0, 76.0 28.0)),Haryana
43QMF,POLYGON ((77.0 28.0, 78.0 28.0, 78.0 29.0, 77.0 29.0, 77.0 28.0)),Haryana
43QPE,POLYGON ((76.0 30.0, 77.0 30.0, 77.0 31.0, 76.0 31.0, 76.0 30.0)),Himachal Pradesh
43QPF,POLYGON ((77.0 30.0, 78.0 30.0, 78.0 31.0, 77.0 31.0, 77.0 30.0)),Himachal Pradesh
43RQE,POLYGON ((76.0 31.0, 77.0 31.0, 77.0 32.0, 76.0 32.0, 76.0 31.0)),Himachal Pradesh
43RQF,POLYGON ((77.0 31.0, 78.0 31.0, 78.0 32.0, 77.0 32.0, 77.0 31.0)),Himachal Pradesh
43RRE,POLYGON ((76.0 32.0, 77.0 32.0, 77.0 33.0, 76.0 33.0, 76.0 32.0)),Himachal Pradesh
43RRF,POLYGON ((77.0 32.0, 78.0 32.0, 78.0 33.0, 77.0 33.0, 77.0 32.0)),Himachal Pradesh
43RQD,POLYGON ((75.0 31.0, 76.0 31.0, 76.0 32.0, 75.0 32.0, 75.0 31.0)),Jammu and Kashmir
43RQE,POLYGON ((76.0 31.0, 77.0 31.0, 77.0 32.0, 76.0 32.0, 76.0 31.0)),Jammu and Kashmir
43RQF,POLYGON ((77.0 31.0, 78.0 31.0, 78.0 32.0, 77.0 32.0, 77.0 31.0)),Jammu and Kashmir
43RRD,POLYGON ((75.0 32.0, 76.0 32.0, 76.0 33.0, 75.0 33.0, 75.0 32.0)),Jammu and Kashmir
43RRE,POLYGON ((76.0 32.0, 77.0 32.0, 77.0 33.0, 76.0 33.0, 76.0 32.0)),Jammu and Kashmir
43RRF,POLYGON ((77.0 32.0, 78.0 32.0, 78.0 33.0, 77.0 33.0, 77.0 32.0)),Jammu and Kashmir
43RSD,POLYGON ((75.0 33.0, 76.0 33.0, 76.0 34.0, 75.0 34.0, 75.0 33.0)),Jammu and Kashmir
43RSE,POLYGON ((76.0 33.0, 77.0 33.0, 77.0 34.0, 76.0 34.0, 76.0 33.0)),Jammu and Kashmir
43RSF,POLYGON ((77.0 33.0, 78.0 33.0, 78.0 34.0, 77.0 34.0, 77.0 33.0)),Jammu and Kashmir
43RTD,POLYGON ((75.0 34.0, 76.0 34.0, 76.0 35.0, 75.0 35.0, 75.0 34.0)),Ladakh
43RTE,POLYGON ((76.0 34.0, 77.0 34.0, 77.0 35.0, 76.0 35.0, 76.0 34.0)),Ladakh
43RTF,POLYGON ((77.0 34.0, 78.0 34.0, 78.0 35.0, 77.0 35.0, 77.0 34.0)),Ladakh
44TKG,POLYGON ((79.0 26.0, 80.0 26.0, 80.0 27.0, 79.0 27.0, 79.0 26.0)),Jharkhand
44TLG,POLYGON ((79.0 27.0, 80.0 27.0, 80.0 28.0, 79.0 28.0, 79.0 27.0)),Jharkhand
44TMG,POLYGON ((79.0 28.0, 80.0 28.0, 80.0 29.0, 79.0 29.0, 79.0 28.0)),Jharkhand
44TKH,POLYGON ((80.0 26.0, 81.0 26.0, 81.0 27.0, 80.0 27.0, 80.0 26.0)),Jharkhand
44TLH,POLYGON ((80.0 27.0, 81.0 27.0, 81.0 28.0, 80.0 28.0, 80.0 27.0)),Jharkhand
44TMH,POLYGON ((80.0 28.0, 81.0 28.0, 81.0 29.0, 80.0 29.0, 80.0 28.0)),Jharkhand
44TKJ,POLYGON ((81.0 26.0, 82.0 26.0, 82.0 27.0, 81.0 27.0, 81.0 26.0)),Jharkhand
44TLJ,POLYGON ((81.0 27.0, 82.0 27.0, 82.0 28.0, 81.0 28.0, 81.0 27.0)),Jharkhand
44TMJ,POLYGON ((81.0 28.0, 82.0 28.0, 82.0 29.0, 81.0 29.0, 81.0 28.0)),Jharkhand
43PGD,POLYGON ((75.0 23.0, 76.0 23.0, 76.0 24.0, 75.0 24.0, 75.0 23.0)),Karnataka
43PGE,POLYGON ((76.0 23.0, 77.0 23.0, 77.0 24.0, 76.0 24.0, 76.0 23.0)),Karnataka
43PHD,POLYGON ((75.0 24.0, 76.0 24.0, 76.0 25.0, 75.0 25.0, 75.0 24.0)),Karnataka
43PHE,POLYGON ((76.0 24.0, 77.0 24.0, 77.0 25.0, 76.0 25.0, 76.0 24.0)),Karnataka
43PFD,POLYGON ((75.0 22.0, 76.0 22.0, 76.0 23.0, 75.0 23.0, 75.0 22.0)),Karnataka
43PFE,POLYGON ((76.0 22.0, 77.0 22.0, 77.0 23.0, 76.0 23.0, 76.0 22.0)),Karnataka
43PED,POLYGON ((75.0 21.0, 76.0 21.0, 76.0 22.0, 75.0 22.0, 75.0 21.0)),Karnataka
43PEE,POLYGON ((76.0 21.0, 77.0 21.0, 77.0 22.0, 76.0 22.0, 76.0 21.0)),Karnataka
43PDD,POLYGON ((75.0 20.0, 76.0 20.0, 76.0 21.0, 75.0 21.0, 75.0 20.0)),Karnataka
43PDE,POLYGON ((76.0 20.0, 77.0 20.0, 77.0 21.0, 76.0 21.0, 76.0 20.0)),Karnataka
43PCD,POLYGON ((75.0 19.0, 76.0 19.0, 76.0 20.0, 75.0 20.0, 75.0 19.0)),Karnataka
43PCE,POLYGON ((76.0 19.0, 77.0 19.0, 77.0 20.0, 76.0 20.0, 76.0 19.0)),Karnataka
43PBD,POLYGON ((75.0 18.0, 76.0 18.0, 76.0 19.0, 75.0 19.0, 75.0 18.0)),Karnataka
43PBE,POLYGON ((76.0 18.0, 77.0 18.0, 77.0 19.0, 76.0 19.0, 76.0 18.0)),Karnataka
43PAD,POLYGON ((75.0 17.0, 76.0 17.0, 76.0 18.0, 75.0 18.0, 75.0 17.0)),Karnataka
43PAE,POLYGON ((76.0 17.0, 77.0 17.0, 77.0 18.0, 76.0 18.0, 76.0 17.0)),Karnataka
43NZD,POLYGON ((75.0 16.0, 76.0 16.0, 76.0 17.0, 75.0 17.0, 75.0 16.0)),Karnataka
43NZE,POLYGON ((76.0 16.0, 77.0 16.0, 77.0 17.0, 76.0 17.0, 76.0 16.0)),Karnataka
43NYD,POLYGON ((75.0 15.0, 76.0 15.0, 76.0 16.0, 75.0 16.0, 75.0 15.0)),Karnataka
43NYE,POLYGON ((76.0 15.0, 77.0 15.0, 77.0 16.0, 76.0 16.0, 76.0 15.0)),Karnataka
43NXD,POLYGON ((75.0 14.0, 76.0 14.0, 76.0 15.0, 75.0 15.0, 75.0 14.0)),Karnataka
43NXE,POLYGON ((76.0 14.0, 77.0 14.0, 77.0 15.0, 76.0 15.0, 76.0 14.0)),Karnataka
43NWD,POLYGON ((75.0 13.0, 76.0 13.0, 76.0 14.0, 75.0 14.0, 75.0 13.0)),Karnataka
43NWE,POLYGON ((76.0 13.0, 77.0 13.0, 77.0 14.0, 76.0 14.0, 76.0 13.0)),Karnataka
43NVD,POLYGON ((75.0 12.0, 76.0 12.0, 76.0 13.0, 75.0 13.0, 75.0 12.0)),Karnataka
43NVE,POLYGON ((76.0 12.0, 77.0 12.0, 77.0 13.0, 76.0 13.0, 76.0 12.0)),Karnataka
43NUD,POLYGON ((75.0 11.0, 76.0 11.0, 76.0 12.0, 75.0 12.0, 75.0 11.0)),Karnataka
43NUE,POLYGON ((76.0 11.0, 77.0 11.0, 77.0 12.0, 76.0 12.0, 76.0 11.0)),Karnataka
43NTD,POLYGON ((75.0 10.0, 76.0 10.0, 76.0 11.0, 75.0 11.0, 75.0 10.0)),Kerala
43NTE,POLYGON ((76.0 10.0, 77.0 10.0, 77.0 11.0, 76.0 11.0, 76.0 10.0)),Kerala
43NSD,POLYGON ((75.0 9.0, 76.0 9.0, 76.0 10.0, 75.0 10.0, 75.0 9.0)),Kerala
43NSE,POLYGON ((76.0 9.0, 77.0 9.0, 77.0 10.0, 76.0 10.0, 76.0 9.0)),Kerala
43NRD,POLYGON ((75.0 8.0, 76.0 8.0, 76.0 9.0, 75.0 9.0, 75.0 8.0)),Kerala
43NRE,POLYGON ((76.0 8.0, 77.0 8.0, 77.0 9.0, 76.0 9.0, 76.0 8.0)),Kerala
43NQD,POLYGON ((75.0 7.0, 76.0 7.0, 76.0 8.0, 75.0 8.0, 75.0 7.0)),Kerala
43NQE,POLYGON ((76.0 7.0, 77.0 7.0, 77.0 8.0, 76.0 8.0, 76.0 7.0)),Kerala
43NPD,POLYGON ((75.0 6.0, 76.0 6.0, 76.0 7.0, 75.0 7.0, 75.0 6.0)),Kerala
43NPE,POLYGON ((76.0 6.0, 77.0 6.0, 77.0 7.0, 76.0 7.0, 76.0 6.0)),Kerala
43NND,POLYGON ((75.0 5.0, 76.0 5.0, 76.0 6.0, 75.0 6.0, 75.0 5.0)),Lakshadweep
43NNE,POLYGON ((76.0 5.0, 77.0 5.0, 77.0 6.0, 76.0 6.0, 76.0 5.0)),Lakshadweep
43QGH,POLYGON ((78.0 23.0, 79.0 23.0, 79.0 24.0, 78.0 24.0, 78.0 23.0)),Chhattisgarh
43QHH,POLYGON ((78.0 24.0, 79.0 24.0, 79.0 25.0, 78.0 25.0, 78.0 24.0)),Chhattisgarh
43QJH,POLYGON ((78.0 25.0, 79.0 25.0, 79.0 26.0, 78.0 26.0, 78.0 25.0)),Chhattisgarh
43QGG,POLYGON ((77.0 23.0, 78.0 23.0, 78.0 24.0, 77.0 24.0, 77.0 23.0)),Chhattisgarh
43QHG,POLYGON ((77.0 24.0, 78.0 24.0, 78.0 25.0, 77.0 25.0, 77.0 24.0)),Chhattisgarh
43QJG,POLYGON ((77.0 25.0, 78.0 25.0, 78.0 26.0, 77.0 26.0, 77.0 25.0)),Chhattisgarh
43QFF,POLYGON ((76.0 22.0, 77.0 22.0, 77.0 23.0, 76.0 23.0, 76.0 22.0)),Chhattisgarh
43QFG,POLYGON ((77.0 22.0, 78.0 22.0, 78.0 23.0, 77.0 23.0, 77.0 22.0)),Chhattisgarh
43QFH,POLYGON ((78.0 22.0, 79.0 22.0, 79.0 23.0, 78.0 23.0, 78.0 22.0)),Chhattisgarh
43QEF,POLYGON ((76.0 21.0, 77.0 21.0, 77.0 22.0, 76.0 22.0, 76.0 21.0)),Chhattisgarh
43QEG,POLYGON ((77.0 21.0, 78.0 21.0, 78.0 22.0, 77.0 22.0, 77.0 21.0)),Chhattisgarh
43QEH,POLYGON ((78.0 21.0, 79.0 21.0, 79.0 22.0, 78.0 22.0, 78.0 21.0)),Chhattisgarh
43QDF,POLYGON ((76.0 20.0, 77.0 20.0, 77.0 21.0, 76.0 21.0, 76.0 20.0)),Chhattisgarh
43QDG,POLYGON ((77.0 20.0, 78.0 20.0, 78.0 21.0, 77.0 21.0, 77.0 20.0)),Chhattisgarh
43QDH,POLYGON ((78.0 20.0, 79.0 20.0, 79.0 21.0, 78.0 21.0, 78.0 20.0)),Chhattisgarh
43QCF,POLYGON ((76.0 19.0, 77.0 19.0, 77.0 20.0, 76.0 20.0, 76.0 19.0)),Chhattisgarh
43QCG,POLYGON ((77.0 19.0, 78.0 19.0, 78.0 20.0, 77.0 20.0, 77.0 19.0)),Chhattisgarh
43QCH,POLYGON ((78.0 19.0, 79.0 19.0, 79.0 20.0, 78.0 20.0, 78.0 19.0)),Chhattisgarh
43QBF,POLYGON ((76.0 18.0, 77.0 18.0, 77.0 19.0, 76.0 19.0, 76.0 18.0)),Chhattisgarh
43QBG,POLYGON ((77.0 18.0, 78.0 18.0, 78.0 19.0, 77.0 19.0, 77.0 18.0)),Chhattisgarh
43QBH,POLYGON ((78.0 18.0, 79.0 18.0, 79.0 19.0, 78.0 19.0, 78.0 18.0)),Chhattisgarh
43QAF,POLYGON ((76.0 17.0, 77.0 17.0, 77.0 18.0, 76.0 18.0, 76.0 17.0)),Chhattisgarh
43QAG,POLYGON ((77.0 17.0, 78.0 17.0, 78.0 18.0, 77.0 18.0, 77.0 17.0)),Chhattisgarh
43QAH,POLYGON ((78.0 17.0, 79.0 17.0, 79.0 18.0, 78.0 18.0, 78.0 17.0)),Chhattisgarh
43PZF,POLYGON ((76.0 16.0, 77.0 16.0, 77.0 17.0, 76.0 17.0, 76.0 16.0)),Goa
43PZG,POLYGON ((77.0 16.0, 78.0 16.0, 78.0 17.0, 77.0 17.0, 77.0 16.0)),Goa
43PYF,POLYGON ((76.0 15.0, 77.0 15.0, 77.0 16.0, 76.0 16.0, 76.0 15.0)),Goa
43PYG,POLYGON ((77.0 15.0, 78.0 15.0, 78.0 16.0, 77.0 16.0, 77.0 15.0)),Goa
43PXF,POLYGON ((76.0 14.0, 77.0 14.0, 77.0 15.0, 76.0 15.0, 76.0 14.0)),Goa
43PXG,POLYGON ((77.0 14.0, 78.0 14.0, 78.0 15.0, 77.0 15.0, 77.0 14.0)),Goa
43PWF,POLYGON ((76.0 13.0, 77.0 13.0, 77.0 14.0, 76.0 14.0, 76.0 13.0)),Goa
43PWG,POLYGON ((77.0 13.0, 78.0 13.0, 78.0 14.0, 77.0 14.0, 77.0 13.0)),Goa
43NTF,POLYGON ((76.0 10.0, 77.0 10.0, 77.0 11.0, 76.0 11.0, 76.0 10.0)),Tamil Nadu
43NTG,POLYGON ((77.0 10.0, 78.0 10.0, 78.0 11.0, 77.0 11.0, 77.0 10.0)),Tamil Nadu
43NSF,POLYGON ((76.0 9.0, 77.0 9.0, 77.0 10.0, 76.0 10.0, 76.0 9.0)),Tamil Nadu
43NSG,POLYGON ((77.0 9.0, 78.0 9.0, 78.0 10.0, 77.0 10.0, 77.0 9.0)),Tamil Nadu
43NRF,POLYGON ((76.0 8.0, 77.0 8.0, 77.0 9.0, 76.0 9.0, 76.0 8.0)),Tamil Nadu
43NRG,POLYGON ((77.0 8.0, 78.0 8.0, 78.0 9.0, 77.0 9.0, 77.0 8.0)),Tamil Nadu
43NQF,POLYGON ((76.0 7.0, 77.0 7.0, 77.0 8.0, 76.0 8.0, 76.0 7.0)),Tamil Nadu
43NQG,POLYGON ((77.0 7.0, 78.0 7.0, 78.0 8.0, 77.0 8.0, 77.0 7.0)),Tamil Nadu
43NPF,POLYGON ((76.0 6.0, 77.0 6.0, 77.0 7.0, 76.0 7.0, 76.0 6.0)),Tamil Nadu
43NPG,POLYGON ((77.0 6.0, 78.0 6.0, 78.0 7.0, 77.0 7.0, 77.0 6.0)),Tamil Nadu
43NNF,POLYGON ((76.0 5.0, 77.0 5.0, 77.0 6.0, 76.0 6.0, 76.0 5.0)),Puducherry
43NNG,POLYGON ((77.0 5.0, 78.0 5.0, 78.0 6.0, 77.0 6.0, 77.0 5.0)),Puducherry
43RGH,POLYGON ((78.0 23.0, 79.0 23.0, 79.0 24.0, 78.0 24.0, 78.0 23.0)),Telangana
