mgrs_code,geometry,state_name
43RHH,POLYGON ((78.0 24.0, 79.0 24.0, 79.0 25.0, 78.0 25.0, 78.0 24.0)),Telangana
43RJH,POLYGON ((78.0 25.0, 79.0 25.0, 79.0 26.0, 78.0 26.0, 78.0 25.0)),Telangana
43RKH,POLYGON ((78.0 26.0, 79.0 26.0, 79.0 27.0, 78.0 27.0, 78.0 26.0)),Telangana
43RLH,POLYGON ((78.0 27.0, 79.0 27.0, 79.0 28.0, 78.0 28.0, 78.0 27.0)),Telangana
43RGG,POLYGON ((77.0 23.0, 78.0 23.0, 78.0 24.0, 77.0 24.0, 77.0 23.0)),Telangana
43RHG,POLYGON ((77.0 24.0, 78.0 24.0, 78.0 25.0, 77.0 25.0, 77.0 24.0)),Telangana
43RJG,POLYGON ((77.0 25.0, 78.0 25.0, 78.0 26.0, 77.0 26.0, 77.0 25.0)),Telangana
43RKG,POLYGON ((77.0 26.0, 78.0 26.0, 78.0 27.0, 77.0 27.0, 77.0 26.0)),Telangana
43RLG,POLYGON ((77.0 27.0, 78.0 27.0, 78.0 28.0, 77.0 28.0, 77.0 27.0)),Telangana
43RFF,POLYGON ((76.0 22.0, 77.0 22.0, 77.0 23.0, 76.0 23.0, 76.0 22.0)),Telangana
43RFG,POLYGON ((77.0 22.0, 78.0 22.0, 78.0 23.0, 77.0 23.0, 77.0 22.0)),Telangana
43RFH,POLYGON ((78.0 22.0, 79.0 22.0, 79.0 23.0, 78.0 23.0, 78.0 22.0)),Telangana
43REF,POLYGON ((76.0 21.0, 77.0 21.0, 77.0 22.0, 76.0 22.0, 76.0 21.0)),Telangana
43REG,POLYGON ((77.0 21.0, 78.0 21.0, 78.0 22.0, 77.0 22.0, 77.0 21.0)),Telangana
43REH,POLYGON ((78.0 21.0, 79.0 21.0, 79.0 22.0, 78.0 22.0, 78.0 21.0)),Telangana
43RDF,POLYGON ((76.0 20.0, 77.0 20.0, 77.0 21.0, 76.0 21.0, 76.0 20.0)),Telangana
43RDG,POLYGON ((77.0 20.0, 78.0 20.0, 78.0 21.0, 77.0 21.0, 77.0 20.0)),Telangana
43RDH,POLYGON ((78.0 20.0, 79.0 20.0, 79.0 21.0, 78.0 21.0, 78.0 20.0)),Telangana
43RCF,POLYGON ((76.0 19.0, 77.0 19.0, 77.0 20.0, 76.0 20.0, 76.0 19.0)),Telangana
43RCG,POLYGON ((77.0 19.0, 78.0 19.0, 78.0 20.0, 77.0 20.0, 77.0 19.0)),Telangana
43RCH,POLYGON ((78.0 19.0, 79.0 19.0, 79.0 20.0, 78.0 20.0, 78.0 19.0)),Telangana
43RBF,POLYGON ((76.0 18.0, 77.0 18.0, 77.0 19.0, 76.0 19.0, 76.0 18.0)),Telangana
43RBG,POLYGON ((77.0 18.0, 78.0 18.0, 78.0 19.0, 77.0 19.0, 77.0 18.0)),Telangana
43RBH,POLYGON ((78.0 18.0, 79.0 18.0, 79.0 19.0, 78.0 19.0, 78.0 18.0)),Telangana
43RAF,POLYGON ((76.0 17.0, 77.0 17.0, 77.0 18.0, 76.0 18.0, 76.0 17.0)),Telangana
43RAG,POLYGON ((77.0 17.0, 78.0 17.0, 78.0 18.0, 77.0 18.0, 77.0 17.0)),Telangana
43RAH,POLYGON ((78.0 17.0, 79.0 17.0, 79.0 18.0, 78.0 18.0, 78.0 17.0)),Telangana
43PZF,POLYGON ((76.0 16.0, 77.0 16.0, 77.0 17.0, 76.0 17.0, 76.0 16.0)),Andhra Pradesh
43PZG,POLYGON ((77.0 16.0, 78.0 16.0, 78.0 17.0, 77.0 17.0, 77.0 16.0)),Andhra Pradesh
43PYF,POLYGON ((76.0 15.0, 77.0 15.0, 77.0 16.0, 76.0 16.0, 76.0 15.0)),Andhra Pradesh
43PYG,POLYGON ((77.0 15.0, 78.0 15.0, 78.0 16.0, 77.0 16.0, 77.0 15.0)),Andhra Pradesh
43PXF,POLYGON ((76.0 14.0, 77.0 14.0, 77.0 15.0, 76.0 15.0, 76.0 14.0)),Andhra Pradesh
43PXG,POLYGON ((77.0 14.0, 78.0 14.0, 78.0 15.0, 77.0 15.0, 77.0 14.0)),Andhra Pradesh
43PWF,POLYGON ((76.0 13.0, 77.0 13.0, 77.0 14.0, 76.0 14.0, 76.0 13.0)),Andhra Pradesh
43PWG,POLYGON ((77.0 13.0, 78.0 13.0, 78.0 14.0, 77.0 14.0, 77.0 13.0)),Andhra Pradesh
43PVF,POLYGON ((76.0 12.0, 77.0 12.0, 77.0 13.0, 76.0 13.0, 76.0 12.0)),Andhra Pradesh
43PVG,POLYGON ((77.0 12.0, 78.0 12.0, 78.0 13.0, 77.0 13.0, 77.0 12.0)),Andhra Pradesh
43PUF,POLYGON ((76.0 11.0, 77.0 11.0, 77.0 12.0, 76.0 12.0, 76.0 11.0)),Andhra Pradesh
43PUG,POLYGON ((77.0 11.0, 78.0 11.0, 78.0 12.0, 77.0 12.0, 77.0 11.0)),Andhra Pradesh
43PTF,POLYGON ((76.0 10.0, 77.0 10.0, 77.0 11.0, 76.0 11.0, 76.0 10.0)),Andhra Pradesh
43PTG,POLYGON ((77.0 10.0, 78.0 10.0, 78.0 11.0, 77.0 11.0, 77.0 10.0)),Andhra Pradesh
43PSF,POLYGON ((76.0 9.0, 77.0 9.0, 77.0 10.0, 76.0 10.0, 76.0 9.0)),Andhra Pradesh
43PSG,POLYGON ((77.0 9.0, 78.0 9.0, 78.0 10.0, 77.0 10.0, 77.0 9.0)),Andhra Pradesh
43PRF,POLYGON ((76.0 8.0, 77.0 8.0, 77.0 9.0, 76.0 9.0, 76.0 8.0)),Andhra Pradesh
43PRG,POLYGON ((77.0 8.0, 78.0 8.0, 78.0 9.0, 77.0 9.0, 77.0 8.0)),Andhra Pradesh
43PQF,POLYGON ((76.0 7.0, 77.0 7.0, 77.0 8.0, 76.0 8.0, 76.0 7.0)),Andhra Pradesh
43PQG,POLYGON ((77.0 7.0, 78.0 7.0, 78.0 8.0, 77.0 8.0, 77.0 7.0)),Andhra Pradesh
43PPF,POLYGON ((76.0 6.0, 77.0 6.0, 77.0 7.0, 76.0 7.0, 76.0 6.0)),Andhra Pradesh
43PPG,POLYGON ((77.0 6.0, 78.0 6.0, 78.0 7.0, 77.0 7.0, 77.0 6.0)),Andhra Pradesh
43PNF,POLYGON ((76.0 5.0, 77.0 5.0, 77.0 6.0, 76.0 6.0, 76.0 5.0)),Andaman and Nicobar Islands
43PNG,POLYGON ((77.0 5.0, 78.0 5.0, 78.0 6.0, 77.0 6.0, 77.0 5.0)),Andaman and Nicobar Islands
43PMF,POLYGON ((76.0 4.0, 77.0 4.0, 77.0 5.0, 76.0 5.0, 76.0 4.0)),Andaman and Nicobar Islands
43PMG,POLYGON ((77.0 4.0, 78.0 4.0, 78.0 5.0, 77.0 5.0, 77.0 4.0)),Andaman and Nicobar Islands
43PLF,POLYGON ((76.0 3.0, 77.0 3.0, 77.0 4.0, 76.0 4.0, 76.0 3.0)),Andaman and Nicobar Islands
43PLG,POLYGON ((77.0 3.0, 78.0 3.0, 78.0 4.0, 77.0 4.0, 77.0 3.0)),Andaman and Nicobar Islands
43PKF,POLYGON ((76.0 2.0, 77.0 2.0, 77.0 3.0, 76.0 3.0, 76.0 2.0)),Andaman and Nicobar Islands
43PKG,POLYGON ((77.0 2.0, 78.0 2.0, 78.0 3.0, 77.0 3.0, 77.0 2.0)),Andaman and Nicobar Islands
43PJF,POLYGON ((76.0 1.0, 77.0 1.0, 77.0 2.0, 76.0 2.0, 76.0 1.0)),Andaman and Nicobar Islands
43PJG,POLYGON ((77.0 1.0, 78.0 1.0, 78.0 2.0, 77.0 2.0, 77.0 1.0)),Andaman and Nicobar Islands
43PHF,POLYGON ((76.0 0.0, 77.0 0.0, 77.0 1.0, 76.0 1.0, 76.0 0.0)),Andaman and Nicobar Islands
43PHG,POLYGON ((77.0 0.0, 78.0 0.0, 78.0 1.0, 77.0 1.0, 77.0 0.0)),Andaman and Nicobar Islands
44QKJ,POLYGON ((79.0 26.0, 80.0 26.0, 80.0 27.0, 79.0 27.0, 79.0 26.0)),Odisha
44QLJ,POLYGON ((79.0 27.0, 80.0 27.0, 80.0 28.0, 79.0 28.0, 79.0 27.0)),Odisha
44QMJ,POLYGON ((79.0 28.0, 80.0 28.0, 80.0 29.0, 79.0 29.0, 79.0 28.0)),Odisha
44QKK,POLYGON ((80.0 26.0, 81.0 26.0, 81.0 27.0, 80.0 27.0, 80.0 26.0)),Odisha
44QLK,POLYGON ((80.0 27.0, 81.0 27.0, 81.0 28.0, 80.0 28.0, 80.0 27.0)),Odisha
44QMK,POLYGON ((80.0 28.0, 81.0 28.0, 81.0 29.0, 80.0 29.0, 80.0 28.0)),Odisha
44QKL,POLYGON ((81.0 26.0, 82.0 26.0, 82.0 27.0, 81.0 27.0, 81.0 26.0)),Odisha
44QLL,POLYGON ((81.0 27.0, 82.0 27.0, 82.0 28.0, 81.0 28.0, 81.0 27.0)),Odisha
44QML,POLYGON ((81.0 28.0, 82.0 28.0, 82.0 29.0, 81.0 29.0, 81.0 28.0)),Odisha
44QKM,POLYGON ((82.0 26.0, 83.0 26.0, 83.0 27.0, 82.0 27.0, 82.0 26.0)),Odisha
44QLM,POLYGON ((82.0 27.0, 83.0 27.0, 83.0 28.0, 82.0 28.0, 82.0 27.0)),Odisha
44QMM,POLYGON ((82.0 28.0, 83.0 28.0, 83.0 29.0, 82.0 29.0, 82.0 28.0)),Odisha
43QPG,POLYGON ((77.0 30.0, 78.0 30.0, 78.0 31.0, 77.0 31.0, 77.0 30.0)),Punjab
43QQG,POLYGON ((77.0 31.0, 78.0 31.0, 78.0 32.0, 77.0 32.0, 77.0 31.0)),Punjab
43QRG,POLYGON ((77.0 32.0, 78.0 32.0, 78.0 33.0, 77.0 33.0, 77.0 32.0)),Punjab
43QPF,POLYGON ((76.0 30.0, 77.0 30.0, 77.0 31.0, 76.0 31.0, 76.0 30.0)),Punjab
43QQF,POLYGON ((76.0 31.0, 77.0 31.0, 77.0 32.0, 76.0 32.0, 76.0 31.0)),Punjab
43QRF,POLYGON ((76.0 32.0, 77.0 32.0, 77.0 33.0, 76.0 33.0, 76.0 32.0)),Punjab
43QPE,POLYGON ((75.0 30.0, 76.0 30.0, 76.0 31.0, 75.0 31.0, 75.0 30.0)),Punjab
43QQE,POLYGON ((75.0 31.0, 76.0 31.0, 76.0 32.0, 75.0 32.0, 75.0 31.0)),Punjab
43QRE,POLYGON ((75.0 32.0, 76.0 32.0, 76.0 33.0, 75.0 33.0, 75.0 32.0)),Punjab
43QPD,POLYGON ((74.0 30.0, 75.0 30.0, 75.0 31.0, 74.0 31.0, 74.0 30.0)),Punjab
43QQD,POLYGON ((74.0 31.0, 75.0 31.0, 75.0 32.0, 74.0 32.0, 74.0 31.0)),Punjab
43QRD,POLYGON ((74.0 32.0, 75.0 32.0, 75.0 33.0, 74.0 33.0, 74.0 32.0)),Punjab
42RWV,POLYGON ((74.0 30.0, 75.0 30.0, 75.0 31.0, 74.0 31.0, 74.0 30.0)),Chandigarh
42RXV,POLYGON ((74.0 31.0, 75.0 31.0, 75.0 32.0, 74.0 32.0, 74.0 31.0)),Chandigarh
43RPH,POLYGON ((78.0 30.0, 79.0 30.0, 79.0 31.0, 78.0 31.0, 78.0 30.0)),Uttarakhand
43RQH,POLYGON ((78.0 31.0, 79.0 31.0, 79.0 32.0, 78.0 32.0, 78.0 31.0)),Uttarakhand
43RRH,POLYGON ((78.0 32.0, 79.0 32.0, 79.0 33.0, 78.0 33.0, 78.0 32.0)),Uttarakhand
43RSH,POLYGON ((78.0 33.0, 79.0 33.0, 79.0 34.0, 78.0 34.0, 78.0 33.0)),Uttarakhand
43RTH,POLYGON ((78.0 34.0, 79.0 34.0, 79.0 35.0, 78.0 35.0, 78.0 34.0)),Uttarakhand
43RPG,POLYGON ((77.0 30.0, 78.0 30.0, 78.0 31.0, 77.0 31.0, 77.0 30.0)),Uttarakhand
43RQG,POLYGON ((77.0 31.0, 78.0 31.0, 78.0 32.0, 77.0 32.0, 77.0 31.0)),Uttarakhand
43RRG,POLYGON ((77.0 32.0, 78.0 32.0, 78.0 33.0, 77.0 33.0, 77.0 32.0)),Uttarakhand
43RSG,POLYGON ((77.0 33.0, 78.0 33.0, 78.0 34.0, 77.0 34.0, 77.0 33.0)),Uttarakhand
43RTG,POLYGON ((77.0 34.0, 78.0 34.0, 78.0 35.0, 77.0 35.0, 77.0 34.0)),Uttarakhand
43RPF,POLYGON ((76.0 30.0, 77.0 30.0, 77.0 31.0, 76.0 31.0, 76.0 30.0)),Uttarakhand
43RQF,POLYGON ((76.0 31.0, 77.0 31.0, 77.0 32.0, 76.0 32.0, 76.0 31.0)),Uttarakhand
43RRF,POLYGON ((76.0 32.0, 77.0 32.0, 77.0 33.0, 76.0 33.0, 76.0 32.0)),Uttarakhand
43RSF,POLYGON ((76.0 33.0, 77.0 33.0, 77.0 34.0, 76.0 34.0, 76.0 33.0)),Uttarakhand
43RTF,POLYGON ((76.0 34.0, 77.0 34.0, 77.0 35.0, 76.0 35.0, 76.0 34.0)),Uttarakhand
43RPE,POLYGON ((75.0 30.0, 76.0 30.0, 76.0 31.0, 75.0 31.0, 75.0 30.0)),Uttarakhand
43RQE,POLYGON ((75.0 31.0, 76.0 31.0, 76.0 32.0, 75.0 32.0, 75.0 31.0)),Uttarakhand
43RRE,POLYGON ((75.0 32.0, 76.0 32.0, 76.0 33.0, 75.0 33.0, 75.0 32.0)),Uttarakhand
43RSE,POLYGON ((75.0 33.0, 76.0 33.0, 76.0 34.0, 75.0 34.0, 75.0 33.0)),Uttarakhand
43RTE,POLYGON ((75.0 34.0, 76.0 34.0, 76.0 35.0, 75.0 35.0, 75.0 34.0)),Uttarakhand
44RNP,POLYGON ((84.0 29.0, 85.0 29.0, 85.0 30.0, 84.0 30.0, 84.0 29.0)),Sikkim
44RNQ,POLYGON ((85.0 29.0, 86.0 29.0, 86.0 30.0, 85.0 30.0, 85.0 29.0)),Sikkim
44RNR,POLYGON ((86.0 29.0, 87.0 29.0, 87.0 30.0, 86.0 30.0, 86.0 29.0)),Sikkim
44RNS,POLYGON ((87.0 29.0, 88.0 29.0, 88.0 30.0, 87.0 30.0, 87.0 29.0)),Sikkim
44RNT,POLYGON ((88.0 29.0, 89.0 29.0, 89.0 30.0, 88.0 30.0, 88.0 29.0)),Sikkim
44RNU,POLYGON ((89.0 29.0, 90.0 29.0, 90.0 30.0, 89.0 30.0, 89.0 29.0)),Tripura
44RNV,POLYGON ((90.0 29.0, 91.0 29.0, 91.0 30.0, 90.0 30.0, 90.0 29.0)),Tripura
45RNW,POLYGON ((91.0 29.0, 92.0 29.0, 92.0 30.0, 91.0 30.0, 91.0 29.0)),Tripura
45RNX,POLYGON ((92.0 29.0, 93.0 29.0, 93.0 30.0, 92.0 30.0, 92.0 29.0)),Tripura
45RNY,POLYGON ((93.0 29.0, 94.0 29.0, 94.0 30.0, 93.0 30.0, 93.0 29.0)),Tripura
45RNZ,POLYGON ((94.0 29.0, 95.0 29.0, 95.0 30.0, 94.0 30.0, 94.0 29.0)),Tripura
43PGD,POLYGON ((75.0 23.0, 76.0 23.0, 76.0 24.0, 75.0 24.0, 75.0 23.0)),Maharashtra
43PGE,POLYGON ((76.0 23.0, 77.0 23.0, 77.0 24.0, 76.0 24.0, 76.0 23.0)),Maharashtra
43PHD,POLYGON ((75.0 24.0, 76.0 24.0, 76.0 25.0, 75.0 25.0, 75.0 24.0)),Maharashtra
43PHE,POLYGON ((76.0 24.0, 77.0 24.0, 77.0 25.0, 76.0 25.0, 76.0 24.0)),Maharashtra
43PFD,POLYGON ((75.0 22.0, 76.0 22.0, 76.0 23.0, 75.0 23.0, 75.0 22.0)),Maharashtra
43PFE,POLYGON ((76.0 22.0, 77.0 22.0, 77.0 23.0, 76.0 23.0, 76.0 22.0)),Maharashtra
43PED,POLYGON ((75.0 21.0, 76.0 21.0, 76.0 22.0, 75.0 22.0, 75.0 21.0)),Maharashtra
43PEE,POLYGON ((76.0 21.0, 77.0 21.0, 77.0 22.0, 76.0 22.0, 76.0 21.0)),Maharashtra
43PDD,POLYGON ((75.0 20.0, 76.0 20.0, 76.0 21.0, 75.0 21.0, 75.0 20.0)),Maharashtra
43PDE,POLYGON ((76.0 20.0, 77.0 20.0, 77.0 21.0, 76.0 21.0, 76.0 20.0)),Maharashtra
43PCD,POLYGON ((75.0 19.0, 76.0 19.0, 76.0 20.0, 75.0 20.0, 75.0 19.0)),Maharashtra
43PCE,POLYGON ((76.0 19.0, 77.0 19.0, 77.0 20.0, 76.0 20.0, 76.0 19.0)),Maharashtra
43PBD,POLYGON ((75.0 18.0, 76.0 18.0, 76.0 19.0, 75.0 19.0, 75.0 18.0)),Maharashtra
43PBE,POLYGON ((76.0 18.0, 77.0 18.0, 77.0 19.0, 76.0 19.0, 76.0 18.0)),Maharashtra
43PAD,POLYGON ((75.0 17.0, 76.0 17.0, 76.0 18.0, 75.0 18.0, 75.0 17.0)),Maharashtra
43PAE,POLYGON ((76.0 17.0, 77.0 17.0, 77.0 18.0, 76.0 18.0, 76.0 17.0)),Maharashtra
43PZD,POLYGON ((75.0 16.0, 76.0 16.0, 76.0 17.0, 75.0 17.0, 75.0 16.0)),Maharashtra
43PZE,POLYGON ((76.0 16.0, 77.0 16.0, 77.0 17.0, 76.0 17.0, 76.0 16.0)),Maharashtra
43PYD,POLYGON ((75.0 15.0, 76.0 15.0, 76.0 16.0, 75.0 16.0, 75.0 15.0)),Maharashtra
43PYE,POLYGON ((76.0 15.0, 77.0 15.0, 77.0 16.0, 76.0 16.0, 76.0 15.0)),Maharashtra
43PXD,POLYGON ((75.0 14.0, 76.0 14.0, 76.0 15.0, 75.0 15.0, 75.0 14.0)),Maharashtra
43PXE,POLYGON ((76.0 14.0, 77.0 14.0, 77.0 15.0, 76.0 15.0, 76.0 14.0)),Maharashtra
43PWD,POLYGON ((75.0 13.0, 76.0 13.0, 76.0 14.0, 75.0 14.0, 75.0 13.0)),Maharashtra
43PWE,POLYGON ((76.0 13.0, 77.0 13.0, 77.0 14.0, 76.0 14.0, 76.0 13.0)),Maharashtra
43PVD,POLYGON ((75.0 12.0, 76.0 12.0, 76.0 13.0, 75.0 13.0, 75.0 12.0)),Maharashtra
43PVE,POLYGON ((76.0 12.0, 77.0 12.0, 77.0 13.0, 76.0 13.0, 76.0 12.0)),Maharashtra
43PUD,POLYGON ((75.0 11.0, 76.0 11.0, 76.0 12.0, 75.0 12.0, 75.0 11.0)),Maharashtra
43PUE,POLYGON ((76.0 11.0, 77.0 11.0, 77.0 12.0, 76.0 12.0, 76.0 11.0)),Maharashtra
43PTD,POLYGON ((75.0 10.0, 76.0 10.0, 76.0 11.0, 75.0 11.0, 75.0 10.0)),Maharashtra
43PTE,POLYGON ((76.0 10.0, 77.0 10.0, 77.0 11.0, 76.0 11.0, 76.0 10.0)),Maharashtra
43PSD,POLYGON ((75.0 9.0, 76.0 9.0, 76.0 10.0, 75.0 10.0, 75.0 9.0)),Maharashtra
43PSE,POLYGON ((76.0 9.0, 77.0 9.0, 77.0 10.0, 76.0 10.0, 76.0 9.0)),Maharashtra
43PRD,POLYGON ((75.0 8.0, 76.0 8.0, 76.0 9.0, 75.0 9.0, 75.0 8.0)),Maharashtra
43PRE,POLYGON ((76.0 8.0, 77.0 8.0, 77.0 9.0, 76.0 9.0, 76.0 8.0)),Maharashtra
43PQD,POLYGON ((75.0 7.0, 76.0 7.0, 76.0 8.0, 75.0 8.0, 75.0 7.0)),Maharashtra
43PQE,POLYGON ((76.0 7.0, 77.0 7.0, 77.0 8.0, 76.0 8.0, 76.0 7.0)),Maharashtra
43PPD,POLYGON ((75.0 6.0, 76.0 6.0, 76.0 7.0, 75.0 7.0, 75.0 6.0)),Maharashtra
43PPE,POLYGON ((76.0 6.0, 77.0 6.0, 77.0 7.0, 76.0 7.0, 76.0 6.0)),Maharashtra
43PND,POLYGON ((75.0 5.0, 76.0 5.0, 76.0 6.0, 75.0 6.0, 75.0 5.0)),Maharashtra
43PNE,POLYGON ((76.0 5.0, 77.0 5.0, 77.0 6.0, 76.0 6.0, 76.0 5.0)),Maharashtra
43PMD,POLYGON ((75.0 4.0, 76.0 4.0, 76.0 5.0, 75.0 5.0, 75.0 4.0)),Maharashtra
43PME,POLYGON ((76.0 4.0, 77.0 4.0, 77.0 5.0, 76.0 5.0, 76.0 4.0)),Maharashtra
43PLD,POLYGON ((75.0 3.0, 76.0 3.0, 76.0 4.0, 75.0 4.0, 75.0 3.0)),Maharashtra
43PLE,POLYGON ((76.0 3.0, 77.0 3.0, 77.0 4.0, 76.0 4.0, 76.0 3.0)),Maharashtra
43PKD,POLYGON ((75.0 2.0, 76.0 2.0, 76.0 3.0, 75.0 3.0, 75.0 2.0)),Maharashtra
43PKE,POLYGON ((76.0 2.0, 77.0 2.0, 77.0 3.0, 76.0 3.0, 76.0 2.0)),Maharashtra
43PJD,POLYGON ((75.0 1.0, 76.0 1.0, 76.0 2.0, 75.0 2.0, 75.0 1.0)),Maharashtra
43PJE,POLYGON ((76.0 1.0, 77.0 1.0, 77.0 2.0, 76.0 2.0, 76.0 1.0)),Maharashtra
43PHD,POLYGON ((75.0 0.0, 76.0 0.0, 76.0 1.0, 75.0 1.0, 75.0 0.0)),Maharashtra
43PHE,POLYGON ((76.0 0.0, 77.0 0.0, 77.0 1.0, 76.0 1.0, 76.0 0.0)),Maharashtra
44QKN,POLYGON ((83.0 26.0, 84.0 26.0, 84.0 27.0, 83.0 27.0, 83.0 26.0)),West Bengal
44QLN,POLYGON ((83.0 27.0, 84.0 27.0, 84.0 28.0, 83.0 28.0, 83.0 27.0)),West Bengal
44QMN,POLYGON ((83.0 28.0, 84.0 28.0, 84.0 29.0, 83.0 29.0, 83.0 28.0)),West Bengal
44QNN,POLYGON ((83.0 29.0, 84.0 29.0, 84.0 30.0, 83.0 30.0, 83.0 29.0)),West Bengal
44QPN,POLYGON ((83.0 30.0, 84.0 30.0, 84.0 31.0, 83.0 31.0, 83.0 30.0)),West Bengal
44QQN,POLYGON ((83.0 31.0, 84.0 31.0, 84.0 32.0, 83.0 32.0, 83.0 31.0)),West Bengal